282,85
283,85
284,85
285,86
286,86
287,86
288,87
289,87
290,88
291,88
292,88
293,88
294,89
295,89
296,89
297,89
298,90
299,90
300,90
301,91
302,91
303,91
304,91
305,91
306,91
307,92
308,93
309,93
310,93
311,93
312,93
313,93
314,93
315,93
316,93
317,94
318,95
319,96
320,97
321,97
322,98
323,99
324,100
325,101
326,101
327,102
328,103
329,103
330,104
331,105
332,106
333,107
334,107
335,107
336,108
337,108
338,108
339,109
340,109
341,109
342,110
343,110
344,110
345,110
346,110
347,110
348,110
349,111
350,111
351,111
352,111
353,111
354,111
355,111
356,112
357,112
358,113
359,114
360,114
361,114
362,114
363,114
364,114
365,114
366,114
367,114
368,115
369,115
370,115
371,115
372,115
373,116
374,116
375,116
376,116
377,117
378,118
379,118
380,118
381,118
382,118
383,118
384,118
385,118
386,118
387,118
388,118
389,118
390,118
391,119
392,119
393,119
394,119
395,120
396,120
397,121
398,121
399,121
400,121
401,122
402,122
403,122
404,122
405,122
406,122
407,123
408,124
409,124
410,124
411,125
412,125
413,125
414,125
415,125
416,126
417,127
418,127
419,128
420,128
421,128
422,128
423,128
424,129
425,129
426,129
427,130
428,131
429,132
430,133
431,134
432,134
433,135
434,136
435,136
436,136
437,136
438,136
439,136
440,137
441,137
442,137
443,138
444,139
445,140
446,140
447,140
448,140
449,140
450,140
451,140
452,141
453,141
454,141
455,141
456,141
457,142
458,142
459,142
460,142
461,142
462,143
463,144
464,144
465,144
466,144
467,145
468,146
469,147
470,148
471,148
472,149
473,150
474,150
475,151
476,151
477,151
478,151
479,151
480,151
481,151
482,151
483,151
484,151
485,151
486,151
487,151
488,152
489,152
490,153
491,154
492,155
493,156
494,157
495,158
496,158
497,158
498,158
499,159
500,159
501,159
502,160
503,161
504,162
505,162
506,162
507,162
508,163
509,163
510,164
511,164
512,164
513,165
514,166
515,166
516,166
517,167
518,168
519,169
520,170
521,170
522,170
523,170
524,171
525,172
526,172
527,172
528,172
529,173
530,173
531,173
532,174
533,174
534,174
535,175
536,176
537,177
538,177
539,178
540,178
541,179
542,180
543,181
544,181
545,182
546,182
547,182
548,182
549,182
550,183
551,183
552,183
553,183
554,183
555,184
556,184
557,184
558,185
559,186
560,187
561,187
562,188
563,188
564,189
565,190
566,191
567,192
568,192
569,192
570,193
571,194
572,194
573,194
574,194
575,194
576,195
577,195
578,195
579,195
580,196
581,196
582,196
583,197
584,198
585,198
586,198
587,199
588,199
589,200
590,200
591,200
592,201
593,202
594,202
595,202
596,203
597,203
598,203
599,203
600,204
601,205
602,205
603,205
604,205
605,205
606,205
607,205
608,205
609,206
610,207
611,207
612,207
613,207
614,208
615,209
616,209
617,209
618,209
619,209
620,209
621,209
622,209
623,209
624,210
625,211
626,212
627,213
628,214
629,214
630,215
631,215
632,216
633,216
634,216
635,217
636,217
637,218
638,218
639,219
640,220
641,221
642,221
643,221
644,221
645,222
646,222
647,222
648,222
649,222
650,222
651,223
652,223
653,223
654,223
655,223
656,223
657,224
658,224
659,225
660,225
661,226
662,227
663,228
664,229
665,230
666,230
667,231
668,231
669,231
670,231
671,231
672,232
673,233
674,233
675,233
676,233
677,233
678,233
679,233
680,233
681,234
682,234
683,234
684,234
685,234
686,234
687,234
688,234
689,234
690,235
691,235
692,235
693,235
694,235
695,235
696,235
697,235
698,236
699,236
700,236
701,236
702,236
703,236
704,236
705,236
706,237
707,237
708,237
709,238
710,238
711,238
712,238
713,238
714,239
715,239
716,240
717,240
718,240
719,240
720,240
721,240
722,241
723,241
724,241
725,241
726,241
727,241
728,241
729,242
730,242
731,242
732,242
733,243
734,243
735,244
736,244
737,244
738,244
739,244
740,244
741,245
742,245
743,245
